datetime,pv_kw,load_kw,price,month,hour,weekday,doy,P_c_kw,P_d_kw,soc_kwh,soc_pct,P_imp_kw,P_exp_kw,net_load_kw,u
2025-09-20 04:00:00,0.0000,443.2525,0.0034,9,4,5,263,0.0000,0.0000,1639.7000,95.0000,443.2525,0.0000,443.2525,1
2025-09-20 05:00:00,0.0000,446.6125,0.0039,9,5,5,263,0.0000,146.5485,1488.6191,86.2468,300.0640,0.0000,446.6125,0
2025-09-20 06:00:00,28.0830,708.1188,0.0108,9,6,5,263,0.0000,680.0358,787.5513,45.6287,0.0000,0.0000,680.0358,0
2025-09-20 07:00:00,94.8160,691.3188,0.0162,9,7,5,263,0.0000,596.5028,172.6000,10.0000,0.0000,0.0000,596.5028,0
2025-09-20 08:00:00,157.9680,672.9188,0.0033,9,8,5,263,0.0000,0.0000,172.6000,10.0000,514.9508,0.0000,514.9508,1
2025-09-20 09:00:00,207.5740,662.5188,0.0025,9,9,5,263,0.0000,0.0000,172.6000,10.0000,454.9448,0.0000,454.9448,1
2025-09-20 10:00:00,240.3410,661.7188,0.0017,9,10,5,263,0.0000,0.0000,172.6000,10.0000,421.3778,0.0000,421.3778,1
2025-09-20 11:00:00,236.7460,656.9188,0.0007,9,11,5,263,863.0000,0.0000,1009.7100,58.5000,1283.1728,0.0000,420.1728,1
2025-09-20 12:00:00,223.0710,654.5188,0.0009,9,12,5,263,649.4742,0.0000,1639.7000,95.0000,1080.9220,0.0000,431.4478,1
2025-09-20 13:00:00,198.9080,652.9188,0.0025,9,13,5,263,0.0000,0.0000,1639.7000,95.0000,454.0108,0.0000,454.0108,1
2025-09-20 14:00:00,177.1780,639.3188,0.0177,9,14,5,263,0.0000,0.0000,1639.7000,95.0000,462.1408,0.0000,462.1408,1
2025-09-20 15:00:00,133.1310,639.3188,0.0258,9,15,5,263,0.0000,506.1878,1117.8569,64.7658,0.0000,0.0000,506.1878,0
2025-09-20 16:00:00,67.5590,647.3188,0.0281,9,16,5,263,0.0000,579.7598,520.1665,30.1371,0.0000,0.0000,579.7598,0
2025-09-20 17:00:00,6.6450,651.3188,0.0220,9,17,5,263,701.7813,0.0000,1200.8943,69.5767,1346.4550,0.0000,644.6738,1
2025-09-20 18:00:00,0.0000,656.1188,0.0242,9,18,5,263,0.0000,656.1188,524.4832,30.3872,0.0000,0.0000,656.1188,0
2025-09-20 19:00:00,0.0000,659.3188,0.0238,9,19,5,263,0.0000,341.3267,172.6000,10.0000,317.9921,0.0000,659.3188,0
2025-09-20 20:00:00,0.0000,663.3188,0.0184,9,20,5,263,0.0000,0.0000,172.6000,10.0000,663.3188,0.0000,663.3188,1
2025-09-20 21:00:00,0.0000,665.7188,0.0193,9,21,5,263,0.0000,0.0000,172.6000,10.0000,665.7188,0.0000,665.7188,1
2025-09-20 22:00:00,0.0000,419.2525,0.0080,9,22,5,263,0.0000,0.0000,172.6000,10.0000,419.2525,0.0000,419.2525,1
2025-09-20 23:00:00,0.0000,422.1325,0.0036,9,23,5,263,0.0000,0.0000,172.6000,10.0000,422.1325,0.0000,422.1325,1
2025-09-21 00:00:00,0.0000,351.5504,0.0034,9,0,6,264,0.0000,0.0000,172.6000,10.0000,351.5504,0.0000,351.5504,1
2025-09-21 01:00:00,0.0000,352.2704,0.0016,9,1,6,264,863.0000,0.0000,1009.7100,58.5000,1215.2704,0.0000,352.2704,1
2025-09-21 02:00:00,0.0000,351.0704,0.0020,9,2,6,264,604.8953,0.0000,1596.4585,92.4947,955.9657,0.0000,351.0704,1
2025-09-21 03:00:00,0.0000,350.1104,0.0026,9,3,6,264,0.0000,350.1104,1235.5199,71.5828,0.0000,0.0000,350.1104,0
2025-09-21 04:00:00,0.0000,350.3504,0.0034,9,4,6,264,0.0000,350.3504,874.3339,50.6567,0.0000,0.0000,350.3504,0
2025-09-21 05:00:00,0.0000,350.3504,0.0037,9,5,6,264,0.0000,350.3504,513.1479,29.7305,0.0000,0.0000,350.3504,0
2025-09-21 06:00:00,30.5790,360.9104,0.0031,9,6,6,264,0.0000,330.3314,172.6000,10.0000,0.0000,0.0000,330.3314,0
2025-09-21 07:00:00,98.9110,361.7104,0.0013,9,7,6,264,0.0000,0.0000,172.6000,10.0000,262.7994,0.0000,262.7994,1
2025-09-21 08:00:00,180.1210,360.1104,0.0001,9,8,6,264,0.0000,0.0000,172.6000,10.0000,179.9894,0.0000,179.9894,1
2025-09-21 09:00:00,231.9110,358.5104,0.0001,9,9,6,264,0.0000,0.0000,172.6000,10.0000,126.5994,0.0000,126.5994,1
2025-09-21 10:00:00,251.4720,355.3104,-0.0012,9,10,6,264,0.0000,0.0000,172.6000,10.0000,1346.4550,1242.6166,103.8384,1
2025-09-21 11:00:00,299.5060,353.7104,-0.0011,9,11,6,264,0.0000,0.0000,172.6000,10.0000,1346.4550,1292.2506,54.2044,1
2025-09-21 12:00:00,298.3410,352.5104,-0.0003,9,12,6,264,0.0000,0.0000,172.6000,10.0000,1346.4550,1292.2856,54.1694,1
2025-09-21 13:00:00,239.8880,352.5104,-0.0005,9,13,6,264,649.4742,0.0000,802.5900,46.5000,1346.4550,584.3584,112.6224,1
2025-09-21 14:00:00,205.2140,352.9104,-0.0015,9,14,6,264,863.0000,0.0000,1639.7000,95.0000,1346.4550,335.7586,147.6964,1
2025-09-21 15:00:00,132.5030,355.3104,0.0022,9,15,6,264,0.0000,37.2503,1601.2976,92.7751,185.5571,0.0000,222.8074,0
2025-09-21 16:00:00,58.6380,356.1104,0.0142,9,16,6,264,0.0000,297.4724,1294.6250,75.0072,0.0000,0.0000,297.4724,0
2025-09-21 17:00:00,6.7670,361.3104,0.0194,9,17,6,264,0.0000,354.5434,929.1163,53.8306,0.0000,0.0000,354.5434,0
2025-09-21 18:00:00,0.0000,365.7104,0.0188,9,18,6,264,0.0000,365.7104,552.0953,31.9870,0.0000,0.0000,365.7104,0
2025-09-21 19:00:00,0.0000,368.1104,0.0088,9,19,6,264,0.0000,368.1104,172.6000,10.0000,0.0000,0.0000,368.1104,0
2025-09-21 20:00:00,0.0000,366.9104,0.0018,9,20,6,264,0.0000,0.0000,172.6000,10.0000,366.9104,0.0000,366.9104,1
2025-09-21 21:00:00,0.0000,365.7104,0.0009,9,21,6,264,0.0000,0.0000,172.6000,10.0000,365.7104,0.0000,365.7104,1
2025-09-21 22:00:00,0.0000,352.5104,0.0007,9,22,6,264,0.0000,0.0000,172.6000,10.0000,352.5104,0.0000,352.5104,1
2025-09-21 23:00:00,0.0000,352.2704,0.0003,9,23,6,264,680.2648,0.0000,832.4569,48.2304,1032.5352,0.0000,352.2704,1
2025-09-22 00:00:00,0.0000,514.2456,0.0003,9,0,0,265,832.2094,0.0000,1639.7000,95.0000,1346.4550,0.0000,514.2456,1
2025-09-22 01:00:00,0.0000,515.6856,0.0003,9,1,0,265,0.0000,0.0000,1639.7000,95.0000,515.6856,0.0000,515.6856,1
2025-09-22 02:00:00,0.0000,516.6456,0.0012,9,2,0,265,0.0000,0.0000,1639.7000,95.0000,516.6456,0.0000,516.6456,1
2025-09-22 03:00:00,0.0000,517.1256,0.0085,9,3,0,265,0.0000,0.0000,1639.7000,95.0000,517.1256,0.0000,517.1256,1
2025-09-22 04:00:00,0.0000,517.1256,0.0180,9,4,0,265,0.0000,0.0000,1639.7000,95.0000,517.1256,0.0000,517.1256,1
2025-09-22 05:00:00,0.0000,517.1256,0.0256,9,5,0,265,0.0000,0.0000,1639.7000,95.0000,517.1256,0.0000,517.1256,1
2025-09-22 06:00:00,26.8700,912.1740,0.0267,9,6,0,265,0.0000,863.0000,750.0093,43.4536,22.3040,0.0000,885.3040,0
2025-09-22 07:00:00,129.3000,913.7740,0.0258,9,7,0,265,0.0000,560.0870,172.6000,10.0000,224.3870,0.0000,784.4740,0
2025-09-22 08:00:00,227.2820,907.3740,0.0234,9,8,0,265,0.0000,0.0000,172.6000,10.0000,680.0920,0.0000,680.0920,1
2025-09-22 09:00:00,310.0780,906.5740,0.0225,9,9,0,265,0.0000,0.0000,172.6000,10.0000,596.4960,0.0000,596.4960,1
2025-09-22 10:00:00,364.1660,904.9740,0.0218,9,10,0,265,0.0000,0.0000,172.6000,10.0000,540.8080,0.0000,540.8080,1
2025-09-22 11:00:00,383.8770,911.3740,0.0203,9,11,0,265,818.9581,0.0000,966.9893,56.0249,1346.4550,0.0000,527.4970,1
2025-09-22 12:00:00,374.2570,889.7740,0.0204,9,12,0,265,693.5162,0.0000,1639.7000,95.0000,1209.0331,0.0000,515.5170,1
2025-09-22 13:00:00,334.8080,898.5740,0.0224,9,13,0,265,0.0000,0.0000,1639.7000,95.0000,563.7660,0.0000,563.7660,1
2025-09-22 14:00:00,271.2050,887.3740,0.0231,9,14,0,265,0.0000,0.0000,1639.7000,95.0000,616.1690,0.0000,616.1690,1
2025-09-22 15:00:00,183.9780,888.9740,0.0258,9,15,0,265,0.0000,0.0000,1639.7000,95.0000,704.9960,0.0000,704.9960,1
2025-09-22 16:00:00,98.8950,892.1740,0.0436,9,16,0,265,0.0000,560.0870,1062.2907,61.5464,233.1920,0.0000,793.2790,0
2025-09-22 17:00:00,6.3700,932.1740,0.0511,9,17,0,265,0.0000,863.0000,172.6000,10.0000,62.8040,0.0000,925.8040,0
2025-09-22 18:00:00,0.0000,930.5740,0.0397,9,18,0,265,0.0000,0.0000,172.6000,10.0000,930.5740,0.0000,930.5740,1
2025-09-22 19:00:00,0.0000,933.7740,0.0242,9,19,0,265,0.0000,0.0000,172.6000,10.0000,933.7740,0.0000,933.7740,1
2025-09-22 20:00:00,0.0000,937.7740,0.0233,9,20,0,265,0.0000,0.0000,172.6000,10.0000,937.7740,0.0000,937.7740,1
2025-09-22 21:00:00,0.0000,939.3740,0.0196,9,21,0,265,0.0000,0.0000,172.6000,10.0000,939.3740,0.0000,939.3740,1
2025-09-22 22:00:00,0.0000,532.4856,0.0033,9,22,0,265,813.9694,0.0000,962.1503,55.7445,1346.4550,0.0000,532.4856,1
2025-09-22 23:00:00,0.0000,532.9656,0.0159,9,23,0,265,0.0000,0.0000,962.1503,55.7445,532.9656,0.0000,532.9656,1
2025-09-23 00:00:00,0.0000,532.0056,0.0157,9,0,1,266,0.0000,0.0000,962.1503,55.7445,532.0056,0.0000,532.0056,1
2025-09-23 01:00:00,0.0000,531.5256,0.0157,9,1,1,266,698.5048,0.0000,1639.7000,95.0000,1230.0305,0.0000,531.5256,1
2025-09-23 02:00:00,0.0000,531.0456,0.0157,9,2,1,266,0.0000,0.0000,1639.7000,95.0000,531.0456,0.0000,531.0456,1
2025-09-23 03:00:00,0.0000,535.3656,0.0214,9,3,1,266,0.0000,0.0000,1639.7000,95.0000,535.3656,0.0000,535.3656,1
2025-09-23 04:00:00,0.0000,535.3656,0.0449,9,4,1,266,0.0000,0.0000,1639.7000,95.0000,535.3656,0.0000,535.3656,1
2025-09-23 05:00:00,0.0000,533.4456,0.0712,9,5,1,266,0.0000,533.4456,1089.7560,63.1377,0.0000,0.0000,533.4456,0
2025-09-23 06:00:00,4.9370,940.9740,0.0708,9,6,1,266,0.0000,863.0000,200.0653,11.5913,73.0370,0.0000,936.0370,0
2025-09-23 07:00:00,16.7090,928.9740,0.0464,9,7,1,266,0.0000,26.6414,172.6000,10.0000,885.6236,0.0000,912.2650,0
2025-09-23 08:00:00,29.4200,921.7740,0.0262,9,8,1,266,0.0000,0.0000,172.6000,10.0000,892.3540,0.0000,892.3540,1
2025-09-23 09:00:00,43.2520,905.7740,0.0241,9,9,1,266,483.9331,0.0000,642.0151,37.1967,1346.4550,0.0000,862.5220,1
2025-09-23 10:00:00,43.6160,898.5740,0.0231,9,10,1,266,491.4971,0.0000,1118.7672,64.8185,1346.4550,0.0000,854.9580,1
2025-09-23 11:00:00,46.2620,895.3740,0.0249,9,11,1,266,0.0000,0.0000,1118.7672,64.8185,849.1120,0.0000,849.1120,1
2025-09-23 12:00:00,44.6070,888.9740,0.0243,9,12,1,266,40.5650,0.0000,1158.1153,67.0982,884.9320,0.0000,844.3670,1
2025-09-23 13:00:00,36.5980,886.5740,0.0229,9,13,1,266,496.4791,0.0000,1639.7000,95.0000,1346.4550,0.0000,849.9760,1
2025-09-23 14:00:00,29.9490,881.7740,0.0288,9,14,1,266,0.0000,0.0000,1639.7000,95.0000,851.8250,0.0000,851.8250,1
2025-09-23 15:00:00,20.5520,887.3740,0.0686,9,15,1,266,0.0000,0.0000,1639.7000,95.0000,866.8220,0.0000,866.8220,1
2025-09-23 16:00:00,9.5060,893.7740,0.0886,9,16,1,266,0.0000,863.0000,750.0093,43.4536,21.2680,0.0000,884.2680,0
2025-09-23 17:00:00,0.5690,903.3740,0.0844,9,17,1,266,0.0000,560.0870,172.6000,10.0000,342.7180,0.0000,902.8050,0
2025-09-23 18:00:00,0.0000,936.1740,0.0812,9,18,1,266,0.0000,0.0000,172.6000,10.0000,936.1740,0.0000,936.1740,1
2025-09-23 19:00:00,0.0000,925.7740,0.0461,9,19,1,266,0.0000,0.0000,172.6000,10.0000,925.7740,0.0000,925.7740,1
2025-09-23 20:00:00,0.0000,936.9740,0.0239,9,20,1,266,409.4811,0.0000,569.7966,33.0126,1346.4550,0.0000,936.9740,1
2025-09-23 21:00:00,0.0000,939.3740,0.0227,9,21,1,266,407.0811,0.0000,964.6653,55.8902,1346.4550,0.0000,939.3740,1
2025-09-23 22:00:00,0.0000,530.0856,0.0373,9,22,1,266,0.0000,530.0856,418.1852,24.2286,0.0000,0.0000,530.0856,0
2025-09-23 23:00:00,0.0000,537.2856,0.0359,9,23,1,266,0.0000,0.0000,418.1852,24.2286,537.2856,0.0000,537.2856,1
2025-09-24 00:00:00,0.0000,538.2456,0.0350,9,0,2,267,453.4842,0.0000,858.0649,49.7141,991.7298,0.0000,538.2456,1
2025-09-24 01:00:00,0.0000,538.2456,0.0358,9,1,2,267,0.0000,0.0000,858.0649,49.7141,538.2456,0.0000,538.2456,1
2025-09-24 02:00:00,0.0000,540.6456,0.0330,9,2,2,267,805.8094,0.0000,1639.7000,95.0000,1346.4550,0.0000,540.6456,1
2025-09-24 03:00:00,0.0000,539.6856,0.0396,9,3,2,267,0.0000,0.0000,1639.7000,95.0000,539.6856,0.0000,539.6856,1
2025-09-24 04:00:00,0.0000,539.6856,0.0583,9,4,2,267,0.0000,0.0000,1639.7000,95.0000,539.6856,0.0000,539.6856,1
2025-09-24 05:00:00,0.0000,539.2056,0.0817,9,5,2,267,0.0000,539.2056,1083.8179,62.7936,0.0000,0.0000,539.2056,0
2025-09-24 06:00:00,28.6500,951.3740,0.0908,9,6,2,267,0.0000,863.0000,194.1272,11.2472,59.7240,0.0000,922.7240,0
2025-09-24 07:00:00,113.5570,934.5740,0.0761,9,7,2,267,0.0000,20.8814,172.6000,10.0000,800.1356,0.0000,821.0170,0
2025-09-24 08:00:00,208.5000,919.3740,0.0520,9,8,2,267,0.0000,0.0000,172.6000,10.0000,710.8740,0.0000,710.8740,1
2025-09-24 09:00:00,299.4000,904.9740,0.0450,9,9,2,267,0.0000,0.0000,172.6000,10.0000,605.5740,0.0000,605.5740,1
2025-09-24 10:00:00,318.6430,892.9740,0.0258,9,10,2,267,0.0000,0.0000,172.6000,10.0000,574.3310,0.0000,574.3310,1
2025-09-24 11:00:00,344.2610,886.5740,0.0186,9,11,2,267,804.1421,0.0000,952.6178,55.1922,1346.4550,0.0000,542.3130,1
2025-09-24 12:00:00,321.3880,880.9740,0.0216,9,12,2,267,708.3322,0.0000,1639.7000,95.0000,1267.9181,0.0000,559.5860,1
2025-09-24 13:00:00,286.9350,876.1740,0.0257,9,13,2,267,0.0000,0.0000,1639.7000,95.0000,589.2390,0.0000,589.2390,1
2025-09-24 14:00:00,238.3660,875.3740,0.0507,9,14,2,267,0.0000,0.0000,1639.7000,95.0000,637.0080,0.0000,637.0080,1
2025-09-24 15:00:00,152.2870,875.3740,0.0791,9,15,2,267,0.0000,0.0000,1639.7000,95.0000,723.0870,0.0000,723.0870,1
2025-09-24 16:00:00,79.8390,882.5740,0.0950,9,16,2,267,0.0000,560.0870,1062.2907,61.5464,242.6480,0.0000,802.7350,0
2025-09-24 17:00:00,3.5300,897.7740,0.0998,9,17,2,267,0.0000,863.0000,172.6000,10.0000,31.2440,0.0000,894.2440,0
2025-09-24 18:00:00,0.0000,935.3740,0.0907,9,18,2,267,0.0000,0.0000,172.6000,10.0000,935.3740,0.0000,935.3740,1
2025-09-24 19:00:00,0.0000,946.5740,0.0738,9,19,2,267,0.0000,0.0000,172.6000,10.0000,946.5740,0.0000,946.5740,1
2025-09-24 20:00:00,0.0000,951.3740,0.0667,9,20,2,267,0.0000,0.0000,172.6000,10.0000,951.3740,0.0000,951.3740,1
2025-09-24 21:00:00,0.0000,945.7740,0.0503,9,21,2,267,400.6811,0.0000,561.2606,32.5180,1346.4550,0.0000,945.7740,1
2025-09-24 22:00:00,0.0000,539.6856,0.0546,9,22,2,267,0.0000,377.0008,172.6000,10.0000,162.6848,0.0000,539.6856,0
2025-09-24 23:00:00,0.0000,542.0856,0.0511,9,23,2,267,0.0000,0.0000,172.6000,10.0000,542.0856,0.0000,542.0856,1
2025-09-25 00:00:00,0.0000,547.3656,0.0485,9,0,3,268,799.0894,0.0000,947.7167,54.9083,1346.4550,0.0000,547.3656,1
2025-09-25 01:00:00,0.0000,545.4456,0.0485,9,1,3,268,713.3848,0.0000,1639.7000,95.0000,1258.8305,0.0000,545.4456,1
2025-09-25 02:00:00,0.0000,547.3656,0.0514,9,2,3,268,0.0000,0.0000,1639.7000,95.0000,547.3656,0.0000,547.3656,1
2025-09-25 03:00:00,0.0000,549.2856,0.0580,9,3,3,268,0.0000,0.0000,1639.7000,95.0000,549.2856,0.0000,549.2856,1
2025-09-25 04:00:00,0.0000,548.3256,0.0839,9,4,3,268,0.0000,0.0000,1639.7000,95.0000,548.3256,0.0000,548.3256,1
2025-09-25 05:00:00,0.0000,541.6056,0.1000,9,5,3,268,0.0000,541.6056,1081.3437,62.6503,0.0000,0.0000,541.6056,0
2025-09-25 06:00:00,26.1000,960.1740,0.1020,9,6,3,268,0.0000,863.0000,191.6529,11.1039,71.0740,0.0000,934.0740,0
2025-09-25 07:00:00,120.7500,952.1740,0.0854,9,7,3,268,0.0000,18.4814,172.6000,10.0000,812.9426,0.0000,831.4240,0
2025-09-25 08:00:00,213.3280,946.5740,0.0626,9,8,3,268,0.0000,0.0000,172.6000,10.0000,733.2460,0.0000,733.2460,1
2025-09-25 09:00:00,291.9420,934.5740,0.0536,9,9,3,268,0.0000,0.0000,172.6000,10.0000,642.6320,0.0000,642.6320,1
2025-09-25 10:00:00,358.5010,903.3740,0.0290,9,10,3,268,0.0000,0.0000,172.6000,10.0000,544.8730,0.0000,544.8730,1
2025-09-25 11:00:00,383.1510,887.3740,0.0165,9,11,3,268,842.2321,0.0000,989.5651,57.3329,1346.4550,0.0000,504.2230,1
2025-09-25 12:00:00,379.0630,879.3740,0.0253,9,12,3,268,670.2422,0.0000,1639.7000,95.0000,1170.5531,0.0000,500.3110,1
2025-09-25 13:00:00,338.3230,876.1740,0.0323,9,13,3,268,0.0000,0.0000,1639.7000,95.0000,537.8510,0.0000,537.8510,1
2025-09-25 14:00:00,269.8980,867.3740,0.0598,9,14,3,268,0.0000,0.0000,1639.7000,95.0000,597.4760,0.0000,597.4760,1
2025-09-25 15:00:00,181.7090,866.5740,0.0706,9,15,3,268,0.0000,0.0000,1639.7000,95.0000,684.8650,0.0000,684.8650,1
2025-09-25 16:00:00,95.8690,876.9740,0.0928,9,16,3,268,0.0000,0.0000,1639.7000,95.0000,781.1050,0.0000,781.1050,1
2025-09-25 17:00:00,3.6090,896.9740,0.0945,9,17,3,268,0.0000,863.0000,750.0093,43.4536,30.3650,0.0000,893.3650,0
2025-09-25 18:00:00,0.0000,920.9740,0.0933,9,18,3,268,0.0000,560.0870,172.6000,10.0000,360.8870,0.0000,920.9740,0
2025-09-25 19:00:00,0.0000,934.5740,0.0700,9,19,3,268,0.0000,0.0000,172.6000,10.0000,934.5740,0.0000,934.5740,1
2025-09-25 20:00:00,0.0000,940.9740,0.0390,9,20,3,268,405.4811,0.0000,565.9166,32.7878,1346.4550,0.0000,940.9740,1
2025-09-25 21:00:00,0.0000,952.9740,0.0321,9,21,3,268,393.4811,0.0000,947.5933,54.9011,1346.4550,0.0000,952.9740,1
2025-09-25 22:00:00,0.0000,531.0456,0.0451,9,22,3,268,0.0000,88.6491,856.2025,49.6062,442.3966,0.0000,531.0456,0
2025-09-25 23:00:00,0.0000,535.8456,0.0433,9,23,3,268,0.0000,0.0000,856.2025,49.6062,535.8456,0.0000,535.8456,1
2025-09-26 00:00:00,0.0000,538.7256,0.0363,9,0,4,269,807.7294,0.0000,1639.7000,95.0000,1346.4550,0.0000,538.7256,1
2025-09-26 01:00:00,0.0000,540.6456,0.0452,9,1,4,269,0.0000,0.0000,1639.7000,95.0000,540.6456,0.0000,540.6456,1
2025-09-26 02:00:00,0.0000,550.2456,0.0536,9,2,4,269,0.0000,0.0000,1639.7000,95.0000,550.2456,0.0000,550.2456,1
2025-09-26 03:00:00,0.0000,550.2456,0.0596,9,3,4,269,0.0000,0.0000,1639.7000,95.0000,550.2456,0.0000,550.2456,1
2025-09-26 04:00:00,0.0000,551.2056,0.0817,9,4,4,269,0.0000,0.0000,1639.7000,95.0000,551.2056,0.0000,551.2056,1
2025-09-26 05:00:00,0.0000,553.1256,0.0986,9,5,4,269,0.0000,0.0000,1639.7000,95.0000,553.1256,0.0000,553.1256,1
2025-09-26 06:00:00,25.1770,959.3740,0.1032,9,6,4,269,0.0000,863.0000,750.0093,43.4536,71.1970,0.0000,934.1970,0
2025-09-26 07:00:00,122.9960,958.5740,0.0987,9,7,4,269,0.0000,560.0870,172.6000,10.0000,275.4910,0.0000,835.5780,0
2025-09-26 08:00:00,222.6370,940.9740,0.0804,9,8,4,269,0.0000,0.0000,172.6000,10.0000,718.3370,0.0000,718.3370,1
2025-09-26 09:00:00,308.7010,910.5740,0.0757,9,9,4,269,0.0000,0.0000,172.6000,10.0000,601.8730,0.0000,601.8730,1
2025-09-26 10:00:00,365.1030,886.5740,0.0698,9,10,4,269,0.0000,0.0000,172.6000,10.0000,521.4710,0.0000,521.4710,1
2025-09-26 11:00:00,391.2690,870.5740,0.0651,9,11,4,269,649.4742,0.0000,802.5900,46.5000,1128.7792,0.0000,479.3050,1
2025-09-26 12:00:00,377.4860,858.5740,0.0644,9,12,4,269,863.0000,0.0000,1639.7000,95.0000,1344.0880,0.0000,481.0880,1
2025-09-26 13:00:00,337.6860,856.1740,0.0676,9,13,4,269,0.0000,0.0000,1639.7000,95.0000,518.4880,0.0000,518.4880,1
2025-09-26 14:00:00,265.5660,862.5740,0.0789,9,14,4,269,0.0000,0.0000,1639.7000,95.0000,597.0080,0.0000,597.0080,1
2025-09-26 15:00:00,171.9320,857.7740,0.0816,9,15,4,269,0.0000,0.0000,1639.7000,95.0000,685.8420,0.0000,685.8420,1
2025-09-26 16:00:00,90.8660,864.9740,0.0886,9,16,4,269,0.0000,774.1080,841.6505,48.7631,0.0000,0.0000,774.1080,0
2025-09-26 17:00:00,2.0730,871.3740,0.0853,9,17,4,269,0.0000,648.9790,172.6000,10.0000,220.3220,0.0000,869.3010,0
2025-09-26 18:00:00,0.0000,892.1740,0.0797,9,18,4,269,0.0000,0.0000,172.6000,10.0000,892.1740,0.0000,892.1740,1
2025-09-26 19:00:00,0.0000,902.5740,0.0612,9,19,4,269,0.0000,0.0000,172.6000,10.0000,902.5740,0.0000,902.5740,1
2025-09-26 20:00:00,0.0000,892.9740,0.0375,9,20,4,269,0.0000,0.0000,172.6000,10.0000,892.9740,0.0000,892.9740,1
2025-09-26 21:00:00,0.0000,894.5740,0.0279,9,21,4,269,451.8811,0.0000,610.9246,35.3954,1346.4550,0.0000,894.5740,1
2025-09-26 22:00:00,0.0000,506.0856,0.0286,9,22,4,269,840.3694,0.0000,1426.0830,82.6236,1346.4550,0.0000,506.0856,1
2025-09-26 23:00:00,0.0000,503.6856,0.0289,9,23,4,269,220.2238,0.0000,1639.7000,95.0000,723.9094,0.0000,503.6856,1
2025-09-27 00:00:00,0.0000,417.3325,0.0309,9,0,5,270,0.0000,0.0000,1639.7000,95.0000,417.3325,0.0000,417.3325,1
2025-09-27 01:00:00,0.0000,424.0525,0.0323,9,1,5,270,0.0000,424.0525,1202.5325,69.6716,0.0000,0.0000,424.0525,0
2025-09-27 02:00:00,0.0000,428.8525,0.0321,9,2,5,270,0.0000,428.8525,760.4165,44.0566,0.0000,0.0000,428.8525,0
2025-09-27 03:00:00,0.0000,434.6125,0.0325,9,3,5,270,0.0000,434.6125,312.3623,18.0975,0.0000,0.0000,434.6125,0
2025-09-27 04:00:00,0.0000,438.9325,0.0301,9,4,5,270,0.0000,0.0000,312.3623,18.0975,438.9325,0.0000,438.9325,1
2025-09-27 05:00:00,0.0000,445.6525,0.0305,9,5,5,270,0.0000,0.0000,312.3623,18.0975,445.6525,0.0000,445.6525,1
2025-09-27 06:00:00,23.7280,708.1188,0.0301,9,6,5,270,0.0000,0.0000,312.3623,18.0975,684.3908,0.0000,684.3908,1
2025-09-27 07:00:00,107.0940,693.7188,0.0311,9,7,5,270,0.0000,135.5695,172.6000,10.0000,451.0553,0.0000,586.6248,0
2025-09-27 08:00:00,187.3740,682.5188,0.0290,9,8,5,270,0.0000,0.0000,172.6000,10.0000,495.1448,0.0000,495.1448,1
2025-09-27 09:00:00,292.3010,667.3188,0.0290,9,9,5,270,0.0000,0.0000,172.6000,10.0000,375.0178,0.0000,375.0178,1
2025-09-27 10:00:00,320.6510,657.7188,0.0283,9,10,5,270,0.0000,0.0000,172.6000,10.0000,337.0678,0.0000,337.0678,1
2025-09-27 11:00:00,322.7290,644.1188,0.0253,9,11,5,270,863.0000,0.0000,1009.7100,58.5000,1184.3898,0.0000,321.3898,1
2025-09-27 12:00:00,286.2450,637.7188,0.0280,9,12,5,270,649.4742,0.0000,1639.7000,95.0000,1000.9480,0.0000,351.4738,1
2025-09-27 13:00:00,229.6350,634.5188,0.0281,9,13,5,270,0.0000,0.0000,1639.7000,95.0000,404.8838,0.0000,404.8838,1
2025-09-27 14:00:00,192.7180,639.3188,0.0319,9,14,5,270,0.0000,0.0000,1639.7000,95.0000,446.6008,0.0000,446.6008,1
2025-09-27 15:00:00,126.7220,640.1188,0.0766,9,15,5,270,0.0000,164.2125,1470.4088,85.1917,349.1843,0.0000,513.3968,0
2025-09-27 16:00:00,50.7920,646.5188,0.0769,9,16,5,270,0.0000,595.7268,856.2575,49.6094,0.0000,0.0000,595.7268,0
2025-09-27 17:00:00,0.1710,663.3188,0.0935,9,17,5,270,0.0000,663.1478,172.6000,10.0000,0.0000,0.0000,663.1478,0
2025-09-27 18:00:00,0.0000,688.9188,0.0707,9,18,5,270,0.0000,0.0000,172.6000,10.0000,688.9188,0.0000,688.9188,1
2025-09-27 19:00:00,0.0000,712.9188,0.0459,9,19,5,270,0.0000,0.0000,172.6000,10.0000,712.9188,0.0000,712.9188,1
2025-09-27 20:00:00,0.0000,712.1188,0.0373,9,20,5,270,0.0000,0.0000,172.6000,10.0000,712.1188,0.0000,712.1188,1
2025-09-27 21:00:00,0.0000,704.9188,0.0222,9,21,5,270,0.0000,0.0000,172.6000,10.0000,704.9188,0.0000,704.9188,1
2025-09-27 22:00:00,0.0000,449.4925,0.0206,9,22,5,270,0.0000,0.0000,172.6000,10.0000,449.4925,0.0000,449.4925,1
2025-09-27 23:00:00,0.0000,449.4925,0.0204,9,23,5,270,0.0000,0.0000,172.6000,10.0000,449.4925,0.0000,449.4925,1
2025-09-28 00:00:00,0.0000,365.7104,0.0212,9,0,6,271,0.0000,0.0000,172.6000,10.0000,365.7104,0.0000,365.7104,1
